0,0,0,0
0,0,0,0
-150,-50,0,0
0,0,0,0
-300,-50,0,0
0,0,0,0
-200,-50,0,0
0,0,0,0
-250,-50,-1250,0
-350,-50,0,-250
0,0,0,0
-350,-25,0,0
0,-75,0,0
-250,0,-1250,0
-200,0,0,0
0,0,0,0
-300,-25,0,0
-150,-75,0,0
0,0,0,0
0,-50,0,-250
0,0,-1250,0
-300,0,0,0
0,0,0,0
-350,-50,0,0
0,-25,0,0
-200,-50,0,0
-250,0,0,0
-150,0,0,0
0,-75,0,-250
0,-50,0,0
-350,0,0,0
-200,0,-1250,0
-250,0,0,0
0,-25,0,0
0,-25,0,-250
0,0,0,0
-150,-75,0,0
-300,0,0,0
0,-50,0,0
0,-75,0,0
0,0,0,0
0,0,0,0
-150,-50,0,0
0,0,0,0
-300,-50,0,0
0,0,0,0
-200,-50,0,0
0,0,0,0
-250,-50,-1250,0
-350,-50,0,-250
